lead_id,first_name,last_name,email,phone_number,source,status,created_at,assigned_to,region
24309cee-99d6-4ff8-85b9-4d579c9d665f,Noah,Gonzalez,noah.gonzalez@company.com,(580) 290-7850,Website,Unqualified,2025-01-17 14:42:17,144,APAC
cadd4ffb-c809-43e0-8ebd-7bdbf343a1b5,Sophia,Smith,sophia.smith@company.com,(815) 341-4657,Website,Qualified,2025-08-09 20:48:01,103,EMEA
ed93f229-08a7-4e55-a614-36d700ad507d,Emma,Jones,emma.jones@company.com,(345) 803-6646,Advertisement,Contacted,2022-08-20 04:24:08,183,APAC
8d15203e-bc17-4832-b3e3-9386275091bb,Olivia,Brown,olivia.brown@example.com,(534) 173-9594,Email Campaign,Unqualified,2024-05-24 11:42:38,158,EMEA
8c23bde7-9951-43f6-8ed7-ace41ba60b06,Noah,Davis,noah.davis@business.org,(703) 862-5997,Advertisement,Qualified,2025-09-08 13:45:09,120,EMEA
bff2c79c-9221-464b-9dba-fadcefae6923,Isabella,Hernandez,isabella.hernandez741@company.com,+34 56 4221 5869,Referral,Qualified,2024-11-12 18:52:39,155,EMEA
f78aa973-be0f-4ac0-b34e-17ebab2b94f9,Alexander,Jackson,alexander.jackson@company.com,(499) 700-8828,Advertisement,Unqualified,2024-02-27 23:00:34,122,North America
43e4b4da-8d90-4701-be07-83e326cc33e4,Sophia,Martin,sophia.martin@company.com,(619) 971-6585,Advertisement,Contacted,2022-06-05 12:17:30,121,EMEA
c9d08e43-c808-450b-a685-04c93503cbba,Ethan,Lopez,ethan.lopez@corp.co,(947) 202-3764,Website,Unqualified,2024-11-21 16:23:09,130,North America
3dfc5e52-f9d8-4cf5-94de-a619d37b28d5,Elijah,Hernandez,elijah.hernandez@business.org,+33 91 5646 7627,Email Campaign,Contacted,2023-02-24 23:29:56,160,North America
b6216fb1-e323-487b-9d29-dd4914b72f3f,Isabella,Davis,isabella.davis@business.org,+33 20 4578 9868,Trade Show,Unqualified,2025-07-22 22:40:12,189,APAC
17c8d3a9-c621-4a4c-ad5b-f62c677cea3a,Ava,Jackson,ava.jackson602@business.org,(755) 786-2591,Social Media,New,2025-06-06 14:41:02,192,North America
25739aa8-4094-4099-b00d-255fc33cfd2e,Noah,Smith,noah.smith@example.com,(625) 311-9471,Trade Show,New,2024-07-06 22:32:17,110,APAC
136b8459-8376-4567-8da6-8823ee8d96f7,Isabella,Jackson,isabella.jackson@business.org,(609) 387-7453,Website,Contacted,2022-01-08 02:48:16,104,EMEA
f6280ecd-6fb8-40c2-a300-419b2a5d867f,James,Garcia,james.garcia@mail.net,(285) 419-5027,Trade Show,New,2025-02-24 03:42:43,105,APAC
540a85f0-3457-43e5-923d-b27bbb525233,James,Lopez,james.lopez@company.com,(385) 475-8464,Advertisement,Qualified,2023-09-27 10:39:41,149,North America
68613a17-1507-45df-b406-b91f2ee503e4,Evelyn,Martin,evelyn.martin@corp.co,(482) 701-6538,Referral,Unqualified,2022-09-09 10:05:03,185,EMEA
7e528443-23ea-4c64-9c21-c9709f4d2944,Mason,Wilson,mason.wilson@mail.net,(250) 932-8759,Advertisement,New,2025-04-21 04:24:53,156,North America
0306789b-9431-4591-bd9b-8100dce963d5,Ava,Jackson,ava.jackson@business.org,(479) 597-2815,Social Media,Contacted,2022-07-22 21:11:23,135,EMEA
f049e3f2-974c-4d02-baae-f416639e0fac,Ethan,Thomas,ethan.thomas@company.com,(875) 137-2589,Email Campaign,Unqualified,2025-03-16 20:28:02,177,EMEA
4fa40fc4-e8f5-4cc3-9194-542030c71598,Mia,Martin,mia.martin@mail.net,(228) 788-9035,Email Campaign,New,2024-10-19 16:14:41,190,APAC
2d3985d6-4dba-4592-bf8a-79b0b47cb48e,Lucas,Hernandez,lucas.hernandez533@corp.co,(672) 984-2191,Trade Show,New,2022-02-26 17:07:06,110,EMEA
ae6c6252-d512-450e-99b2-ab2988acd06e,Olivia,Wilson,olivia.wilson@company.com,(671) 487-5716,Email Campaign,Qualified,2023-05-31 19:31:55,145,EMEA
c0c604d7-f963-4c1c-be65-bd366a5cd555,Emma,Hernandez,emma.hernandez@company.com,(894) 202-1730,Website,New,2023-10-25 12:01:09,176,North America
df704757-b12f-466c-ac34-9b6ce9cbf35c,Lucas,Wilson,lucas.wilson@corp.co,+33 93 3745 1005,Email Campaign,New,2025-10-12 21:42:04,153,North America
2d819cb4-92d0-4362-9906-5a34413cf9dc,James,Jones,james.jones@company.com,+44 62 9245 4540,Social Media,Qualified,2022-12-06 19:01:12,118,APAC
a13bc9c4-f2d0-4aab-a30c-446f97d02373,Henry,Gonzalez,henry.gonzalez@corp.co,(882) 312-8502,Advertisement,Unqualified,2023-06-22 22:59:13,181,EMEA
8c097cb1-20ae-47dc-a589-7afbcf2dbcee,Alexander,Thomas,alexander.thomas@business.org,(765) 719-4979,Referral,Unqualified,2022-06-12 23:54:00,156,APAC
697951e1-0402-4009-a3f8-b7ad041d6ccc,Liam,Moore,liam.moore@corp.co,(609) 801-2409,Referral,Qualified,2024-11-09 23:58:52,148,APAC
53afaac8-2521-4f4e-9555-88dad830981b,Henry,Williams,henry.williams@corp.co,(923) 702-9407,Trade Show,Qualified,2022-01-15 22:46:32,151,North America
ac3d83a9-cc52-40d5-807d-b656c855447b,Benjamin,Martin,benjamin.martin@example.com,+49 37 7228 6653,Social Media,New,2022-06-08 03:26:18,126,EMEA
956511f0-1386-4bd0-9df8-d0375432db79,Liam,Thomas,liam.thomas@example.com,(344) 217-2142,Trade Show,New,2024-03-26 23:11:01,167,APAC
93243858-8b7b-4088-8e0e-a2b87d8ac88d,Lucas,Davis,lucas.davis@corp.co,+34 40 1427 6274,Email Campaign,Unqualified,2023-09-04 05:52:18,193,EMEA
3e3064ce-a74e-4092-8cef-928b5345cbf8,Ethan,Davis,ethan.davis@example.com,(475) 926-8660,Email Campaign,Qualified,2023-01-24 20:50:05,167,North America
2838a452-897a-488e-bcbb-2e888184b815,Mason,Rodriguez,mason.rodriguez@mail.net,+49 41 2993 9596,Email Campaign,Contacted,2024-06-23 15:07:42,109,APAC
e5b75fdb-5347-41c3-bcc2-911661a5e9e4,Benjamin,Thomas,benjamin.thomas@business.org,(826) 510-5780,Trade Show,Contacted,2023-08-16 01:55:53,160,North America
ac4ec3eb-f954-458d-91c3-1f1d9fe65935,Mason,Williams,mason.williams@company.com,(599) 648-2795,Trade Show,Qualified,2022-08-28 09:12:11,182,North America
cc49e123-15ba-4d71-98c1-252ae67d7ef2,Alexander,Moore,alexander.moore@mail.net,(234) 736-4430,Email Campaign,Unqualified,2023-01-01 05:14:35,102,APAC
161fdc20-4bfa-4d71-882e-67420850a5c2,Emma,Williams,emma.williams46@corp.co,(682) 935-2412,Social Media,Contacted,2024-03-16 16:50:15,180,North America
a3ecb6d5-780f-49c1-a7a1-12a7a7bec27e,Ava,Johnson,ava.johnson41@corp.co,+34 36 6308 7532,Trade Show,New,2025-06-29 09:57:47,164,EMEA
8e08826d-5407-456a-b3c7-5ce3476b8c3e,Noah,Hernandez,noah.hernandez@example.com,(915) 106-5804,Referral,Qualified,2025-03-17 00:16:48,136,EMEA
8b89e2b5-0a5c-4fc2-8660-0f5b8834b04d,Henry,Anderson,henry.anderson@example.com,+33 94 3222 4996,Email Campaign,Qualified,2025-12-29 03:01:55,124,EMEA
371f809b-7b8a-4241-a7d8-87860254aa6f,Alexander,Martin,alexander.martin@business.org,(872) 182-1339,Referral,Qualified,2025-12-13 11:32:51,172,APAC
494810ce-fe32-4109-a7bc-2a76612076fb,Elijah,Moore,elijah.moore@business.org,+81 58 8913 6234,Referral,Contacted,2024-11-06 06:36:11,111,EMEA
4a04765a-c9a6-48e5-9cde-37d6447d6590,Olivia,Johnson,olivia.johnson518@business.org,(800) 122-7794,Social Media,Qualified,2023-03-12 16:59:49,101,North America
6dae60f9-6252-4ff3-bac8-3e1fe8f63b43,Liam,Williams,liam.williams@example.com,(715) 667-9609,Trade Show,Contacted,2023-05-18 16:49:32,137,APAC
b9e0de57-ff1e-445d-9fc7-3cb030f3994b,Charlotte,Wilson,charlotte.wilson@corp.co,+49 79 3628 8449,Website,Qualified,2023-11-15 16:49:25,109,North America
57a3f53b-9f53-4498-881d-035ccbd1f8cf,Benjamin,Miller,benjamin.miller@company.com,(835) 507-4178,Referral,Contacted,2025-05-06 21:33:16,153,North America
92d0e329-2254-4943-8f52-a4c9381e0671,Liam,Miller,liam.miller@business.org,(374) 557-1193,Referral,New,2025-06-26 15:05:56,139,APAC
2b367b5a-032e-4f3f-adf5-b730a16915b9,Liam,Miller,liam.miller@company.com,(867) 574-5331,Advertisement,Contacted,2023-08-30 03:50:24,116,APAC
69eccb77-ae53-4838-a97b-d8dd37d6eb9b,Mia,Martinez,mia.martinez@example.com,+49 50 4233 6178,Website,Qualified,2022-01-28 03:14:55,170,APAC
558e5732-1c8b-4d3a-8888-7281c7c2b9e0,Ethan,Jones,ethan.jones@business.org,+44 96 2785 1651,Social Media,Qualified,2023-05-20 18:14:10,163,North America
88c59d23-5fc3-4dab-ba96-86d6ef3798ab,Alexander,Rodriguez,alexander.rodriguez@mail.net,+61 22 9395 8356,Trade Show,Qualified,2022-05-07 04:00:55,107,North America
1eaacbf2-b1ed-4e6a-b8a1-4321aef8c876,Benjamin,Martin,benjamin.martin759@mail.net,(307) 973-1788,Advertisement,New,2025-07-20 02:22:15,162,North America
9a39b2aa-c55a-4044-9406-603e49b49a67,Henry,Garcia,henry.garcia@example.com,(874) 697-7019,Advertisement,Contacted,2022-10-12 06:37:49,112,North America
48fef1cb-bd7d-448d-b2ad-dde284e21a18,Mia,Jackson,mia.jackson172@business.org,(479) 258-7498,Website,Qualified,2023-09-03 03:56:05,157,APAC
76a75007-56b8-4525-8f57-01331b1ebad9,Isabella,Garcia,isabella.garcia@company.com,(892) 900-7600,Referral,Contacted,2024-10-22 14:27:25,116,North America
f48097d0-7ed4-41a9-b33c-20a07027f972,Noah,Gonzalez,noah.gonzalez@example.com,(500) 322-4256,Trade Show,Unqualified,2022-10-12 12:44:45,159,APAC
7ad6a4ad-ba77-4d5b-af70-dfabf997112e,Henry,Wilson,henry.wilson@corp.co,(697) 116-7702,Email Campaign,Qualified,2024-08-23 11:33:57,111,EMEA
436a9426-d995-41c4-ad83-0fd98391f9af,Mia,Taylor,mia.taylor@corp.co,(374) 138-4874,Website,Qualified,2024-10-18 10:01:47,166,North America
18f86899-fb44-4716-b8bb-904b666b82d0,Emma,Smith,emma.smith201@corp.co,+81 85 4184 2728,Advertisement,Contacted,2024-10-20 04:43:15,102,APAC
b04d794a-70b1-4e4a-8903-e23b08b3097f,Evelyn,Jones,evelyn.jones@corp.co,+34 72 5440 1788,Website,New,2022-11-09 01:46:39,195,EMEA
aaf1aae2-f1c2-41ab-839f-5f6b7bd2ddac,Amelia,Hernandez,amelia.hernandez@company.com,(336) 368-1238,Website,Unqualified,2025-02-15 21:14:24,165,North America
97721f02-722e-4191-abcb-4122d8a28867,Ethan,Moore,ethan.moore@mail.net,(785) 611-3589,Email Campaign,New,2024-07-16 10:53:40,137,North America
c78107a6-faf1-4b1f-b3ed-e3a1038beada,Sophia,Davis,sophia.davis@business.org,(332) 965-2957,Advertisement,Unqualified,2024-12-04 20:57:15,116,APAC
4b83570a-674b-4f1e-8336-4c5562160872,Amelia,Rodriguez,amelia.rodriguez@company.com,+49 91 7701 5234,Email Campaign,New,2023-05-21 02:34:18,104,North America
b2afe000-62c3-41c7-9cc1-207cd4a85d3f,Sophia,Smith,sophia.smith@company.com,(454) 234-1528,Advertisement,Contacted,2025-07-26 04:13:39,152,North America
9bd7ff46-409e-4e22-8c34-8be7fd20fb15,Mason,Lopez,mason.lopez@mail.net,+34 22 9034 8528,Trade Show,Qualified,2025-06-16 13:24:52,172,EMEA
065cfad2-9353-4f0b-9cde-1652a8f6f2e6,Amelia,Miller,amelia.miller@business.org,(797) 722-4620,Referral,Unqualified,2025-04-02 02:18:40,164,APAC
6d735fe0-94a0-440f-8655-a592fb0f83f5,Evelyn,Garcia,evelyn.garcia@business.org,(832) 297-3306,Advertisement,New,2023-04-17 22:21:18,117,North America
1cc1bdd3-4c60-4ebc-9601-bf0a25d8abec,Olivia,Johnson,olivia.johnson191@corp.co,(937) 389-7372,Referral,Qualified,2024-11-15 23:13:48,143,North America
9600f0b8-c24d-4e1e-a440-84af533671b0,Sophia,Johnson,sophia.johnson@example.com,(727) 216-2145,Social Media,New,2023-02-15 19:19:25,168,EMEA
9381eff6-ce31-4e0f-9e01-c2f70791131c,Isabella,Johnson,isabella.johnson@business.org,(809) 368-8695,Trade Show,Unqualified,2023-01-06 15:06:57,110,APAC
9b66b03b-c234-4ecf-bd94-0a019f81b1da,Benjamin,Anderson,benjamin.anderson@mail.net,(861) 724-7679,Referral,New,2025-03-06 20:33:30,141,EMEA
3e9855fd-55f5-4262-a065-40a32f0d90e9,Mason,Martinez,mason.martinez@business.org,(811) 331-8951,Trade Show,Contacted,2025-01-31 23:53:42,101,APAC
c3fb2052-11f1-4e37-9e7b-d423bf2e9e39,Lucas,Anderson,lucas.anderson505@mail.net,(454) 542-3031,Website,New,2023-07-01 15:22:55,147,APAC
ffcde45b-2b00-46bd-a3c6-fde2be2c1cb0,Ava,Rodriguez,ava.rodriguez@mail.net,(375) 499-9949,Email Campaign,New,2024-03-22 01:06:14,158,North America
ef69e5e1-ecc6-4d39-915d-2d6f302440d2,Alexander,Miller,alexander.miller290@business.org,(838) 883-2310,Advertisement,Qualified,2022-11-09 14:11:31,152,EMEA
21d0e414-b276-4747-b696-38e9a4c848be,Mason,Jackson,mason.jackson840@corp.co,(376) 896-2504,Website,Unqualified,2025-05-31 07:29:35,136,EMEA
51398a34-cc4a-4194-8e9a-9d4a35777959,Lucas,Martinez,lucas.martinez@business.org,(915) 754-7808,Advertisement,Unqualified,2025-01-29 18:02:37,168,APAC
0ec2a0a0-bf06-47d0-94d5-cc8c80ba6ea2,James,Garcia,james.garcia@corp.co,(948) 425-1130,Advertisement,Unqualified,2023-05-03 05:12:00,143,EMEA
09af4594-5772-48e2-9ddb-a9f590277471,Ava,Hernandez,ava.hernandez@corp.co,(831) 829-2786,Website,Qualified,2024-01-26 01:15:45,170,APAC
1f9f0b9e-3a21-42be-9557-360a0aa8a148,Benjamin,Wilson,benjamin.wilson@mail.net,+81 97 6859 6803,Website,Qualified,2025-04-20 16:06:25,169,APAC
065af11d-4d9d-44a3-b3f3-b2905ff8a3e1,Lucas,Martinez,lucas.martinez@company.com,+49 47 8830 8185,Referral,New,2024-01-30 01:43:52,145,North America
37aec671-e1f9-4294-b82b-0743af542e9b,Sophia,Martinez,sophia.martinez@mail.net,(760) 297-4109,Email Campaign,Contacted,2022-07-10 00:28:47,159,EMEA
e6819ead-d1a1-4d5d-b2ad-19cceb3b80a6,Charlotte,Martinez,charlotte.martinez67@corp.co,(891) 945-9423,Website,Unqualified,2024-10-20 17:10:11,161,North America
67ff6547-c338-4fb9-a27d-dc8462b0b317,Evelyn,Williams,evelyn.williams@corp.co,(223) 766-9456,Advertisement,Contacted,2022-04-15 05:49:07,182,APAC
63d306d8-0abc-4a93-bd6b-2415442dd84c,Emma,Garcia,emma.garcia@business.org,(480) 577-2866,Email Campaign,New,2025-01-08 15:47:47,130,EMEA
f4ab9cc6-22d6-462f-96f2-1bc90e053c15,Isabella,Smith,isabella.smith@business.org,+61 62 9818 6200,Social Media,Qualified,2025-10-05 07:09:22,187,APAC
4fe08a57-b7b6-4d47-83ff-7b1c829cc6b3,Olivia,Gonzalez,olivia.gonzalez@corp.co,(325) 161-8638,Email Campaign,Unqualified,2025-06-28 22:24:14,180,North America
a9496512-be4c-4db1-9a35-f3a036610abe,Benjamin,Brown,benjamin.brown@example.com,(528) 368-2229,Referral,Contacted,2025-12-21 10:46:06,163,APAC
e83dfff1-0c3f-41e6-8d51-79d9ea565c34,Amelia,Jones,amelia.jones691@example.com,+49 17 2398 5871,Email Campaign,Contacted,2025-07-18 21:47:03,141,North America
a3925494-dd5a-4327-aecd-470b98241ce9,Lucas,Garcia,lucas.garcia411@business.org,(519) 702-8816,Advertisement,Unqualified,2022-10-15 18:14:42,176,North America
54a79178-e3af-40d7-97a5-f97a91a247ca,Emma,Wilson,emma.wilson@company.com,(263) 518-4461,Social Media,New,2022-06-17 05:44:07,103,EMEA
c68a9b59-3cf2-43c3-b09a-c46ba0603644,James,Garcia,james.garcia@example.com,(309) 784-7734,Email Campaign,New,2025-12-05 22:35:48,113,North America
ee403b63-b4a5-4a17-9aa8-7d40f48b6cd4,Benjamin,Jackson,benjamin.jackson@mail.net,(556) 235-3411,Advertisement,New,2023-10-19 07:47:55,118,APAC
65dfd919-28ed-4a03-97f0-38283eb6d701,Sophia,Garcia,sophia.garcia@mail.net,+61 44 2137 1376,Website,Unqualified,2024-04-09 05:33:28,157,EMEA
9110019c-9642-4632-80de-7011c3e8019c,Henry,Taylor,henry.taylor@company.com,(949) 648-8859,Social Media,New,2025-11-13 05:20:57,130,North America
4003dae2-af7e-48d7-9e8e-fc452f097a04,Amelia,Anderson,amelia.anderson@mail.net,(893) 313-4353,Advertisement,Contacted,2025-02-17 16:57:51,182,APAC
f1796d47-18a9-4ba4-98f4-2d83b8cdc4fc,Isabella,Rodriguez,isabella.rodriguez873@corp.co,+81 49 2313 1625,Trade Show,Unqualified,2023-12-12 00:05:20,175,North America
1dea2841-9522-4d0c-a67a-e6f1fb1555f4,Olivia,Martinez,olivia.martinez@mail.net,+44 55 7350 9714,Social Media,Unqualified,2024-12-16 02:18:49,146,APAC
67533f98-8b8d-4f7e-a0c4-4837b3e1e177,Lucas,Martinez,lucas.martinez@corp.co,(401) 359-8406,Advertisement,Unqualified,2024-12-14 22:26:00,140,EMEA
dca8e746-154b-4328-a6fa-aad13c51db72,Lucas,Johnson,lucas.johnson@mail.net,(682) 294-1264,Social Media,New,2022-07-27 14:21:42,180,APAC
890b9eef-4cd6-404b-a521-8bca27bdb97a,Ethan,Hernandez,ethan.hernandez@business.org,(430) 977-4659,Advertisement,Qualified,2023-12-28 22:09:57,161,North America
fc2c3b98-9154-4ec5-92ed-09f9ca98e279,Henry,Smith,henry.smith@company.com,(567) 173-8320,Trade Show,Contacted,2024-06-17 04:27:45,185,APAC
bb0e008d-c03c-41f8-ab9a-721731b64921,Mia,Garcia,mia.garcia@mail.net,(604) 680-6205,Referral,Contacted,2023-04-20 13:36:34,196,North America
15d47b00-99e0-495c-98b7-c9ea1c0090c4,Emma,Moore,emma.moore@business.org,+49 73 8723 5636,Trade Show,Qualified,2025-02-26 16:47:45,168,APAC
b752be57-dc76-4593-9f5b-68a57c514c32,Benjamin,Miller,benjamin.miller24@mail.net,+61 75 6031 7380,Website,New,2025-03-03 08:21:17,154,APAC
e90c9054-1b60-4658-9414-a79d6773da4c,Noah,Martin,noah.martin@mail.net,(687) 161-8015,Advertisement,Qualified,2023-11-27 04:46:22,105,APAC
7f254d5b-c26e-4441-a2ca-bb114b806ef8,Ethan,Jones,ethan.jones@example.com,(630) 857-6225,Referral,Qualified,2024-11-02 15:59:56,102,North America
5413c667-25ac-4097-a989-28b6e4c31e11,Elijah,Miller,elijah.miller645@company.com,(457) 803-4059,Referral,Unqualified,2025-01-23 02:36:52,117,APAC
5d025d0b-087e-4800-a4ec-476cdfa08b6a,Alexander,Smith,alexander.smith@mail.net,(204) 795-3294,Advertisement,Qualified,2023-03-03 08:34:38,191,EMEA
daa2641f-0c3b-4044-b7ee-a2aad542df31,Ava,Davis,ava.davis@company.com,(815) 908-7771,Referral,Contacted,2024-06-24 20:12:43,177,APAC
3612720b-dc2d-45e0-a110-c0e94365f306,Charlotte,Martinez,charlotte.martinez@mail.net,(874) 514-6748,Advertisement,Unqualified,2022-11-23 10:27:00,179,North America
eea9a2c4-7191-42ab-8dec-404d8cd7c157,Mia,Johnson,mia.johnson346@example.com,(461) 931-6509,Website,Contacted,2023-12-05 16:23:03,182,APAC
9927dcaa-c6be-4421-87b4-fd624a072997,Mason,Gonzalez,mason.gonzalez@business.org,(555) 918-2973,Email Campaign,Qualified,2024-07-01 05:22:29,127,North America
1b9abdfb-609c-46ae-8218-555e486f1ae1,Mia,Smith,mia.smith858@company.com,(730) 268-6139,Trade Show,New,2022-10-03 22:40:39,190,North America
5fae98c6-529f-4122-97ae-0169c8243b23,Noah,Thomas,noah.thomas@example.com,+44 71 5801 9352,Social Media,Contacted,2022-10-13 21:08:52,146,APAC
7dcaa130-9871-4a7c-aa97-5c4412078a94,Elijah,Miller,elijah.miller@business.org,(745) 471-1410,Referral,Qualified,2022-11-26 20:21:32,180,APAC
e29a4d43-70c5-42df-bcb3-2bdcec838ec3,Harper,Moore,harper.moore@company.com,(286) 558-8633,Social Media,Contacted,2025-05-14 22:55:01,154,APAC
8a74baff-fa17-42a2-9c26-8d0fa93e83d2,Olivia,Jones,olivia.jones@example.com,(633) 890-7449,Website,Contacted,2022-02-05 08:06:44,132,EMEA
8109ef17-49a3-401f-8f5e-27275912d7d5,Ethan,Williams,ethan.williams@example.com,(897) 438-1716,Website,Qualified,2024-07-03 10:33:13,124,North America
12286dd8-74b7-4dc0-94ca-09b987c02b03,Charlotte,Gonzalez,charlotte.gonzalez@company.com,+61 48 3803 2098,Social Media,New,2022-05-10 22:42:14,183,APAC
fd9e05a2-7685-4846-a4d7-1fad0b7c2e78,Henry,Jones,henry.jones@example.com,(849) 888-1152,Advertisement,Contacted,2022-04-18 01:04:54,155,APAC
6da5a5ed-a4b7-4b42-b771-81542a37646b,James,Jackson,james.jackson@business.org,+81 16 1021 3734,Referral,Unqualified,2024-11-21 10:42:40,174,APAC
8f34c8a9-d8f1-4521-bfd2-8bc86c85e078,Harper,Brown,harper.brown@example.com,+44 64 3488 4369,Website,New,2025-04-20 18:39:35,192,North America
c93a48b5-84f3-4070-a5d7-ae52645099f6,Charlotte,Johnson,charlotte.johnson@example.com,+44 71 9611 7383,Website,Qualified,2022-02-21 01:46:34,124,EMEA
c784416e-f3a6-45bb-bba4-35951b0b4579,Olivia,Rodriguez,olivia.rodriguez@business.org,(472) 110-2607,Email Campaign,Qualified,2023-01-07 11:03:05,155,EMEA
94dc6c02-8c45-4d6f-beb6-518f2192e68b,Mason,Jackson,mason.jackson@company.com,(455) 323-9146,Website,Contacted,2023-01-28 15:28:27,123,North America
7a12f035-120c-4a5e-a1f1-7a754be06e6f,Ava,Moore,ava.moore@company.com,(728) 937-4991,Trade Show,Contacted,2022-08-26 15:25:05,109,EMEA
36571df0-ce90-44ed-bd46-cb364886784c,Benjamin,Smith,benjamin.smith@example.com,(206) 346-7729,Email Campaign,Qualified,2023-06-12 11:34:14,142,North America
42556c80-d50e-44c9-9b96-2332a9c6aea0,Amelia,Lopez,amelia.lopez@business.org,(569) 338-4372,Trade Show,Qualified,2023-11-25 08:04:38,107,APAC
4a6ad38a-6b39-4ad1-80c0-a3009e2c0c61,Mia,Martinez,mia.martinez@example.com,(247) 493-7062,Advertisement,New,2024-10-10 15:38:11,188,EMEA
6487df75-6249-4b43-8763-9e956af3583a,Evelyn,Rodriguez,evelyn.rodriguez@mail.net,(807) 994-8716,Website,Qualified,2023-07-27 00:23:30,160,North America
d0eff129-44f0-4e0a-ba80-ca2070d4eca9,Ethan,Martin,ethan.martin880@example.com,(558) 992-8052,Referral,Contacted,2025-06-10 09:05:27,138,EMEA
14c8566b-297d-4e40-ad88-087020526e48,Henry,Davis,henry.davis@business.org,(845) 644-1990,Referral,Qualified,2023-02-17 02:14:34,181,EMEA
0ee50ef1-f193-4acf-9a03-93c7200874ca,James,Martin,james.martin@mail.net,(848) 143-9012,Referral,Unqualified,2024-03-01 21:41:54,143,North America
4ef75cca-2f32-4e8e-962d-ccaaa79ebcbb,Liam,Jackson,liam.jackson256@company.com,(763) 117-2874,Trade Show,Contacted,2022-03-11 00:44:38,137,North America
25201516-8793-442d-87e7-86c748295529,Henry,Williams,henry.williams@business.org,(671) 617-1608,Email Campaign,Qualified,2022-08-23 06:37:18,148,APAC
e6d77bff-4d1e-4c3d-aeac-f53ccf274802,Ethan,Wilson,ethan.wilson@mail.net,(932) 107-5590,Referral,Contacted,2024-05-09 09:58:22,157,APAC
ebe96191-29fd-43c3-991c-48b2f912fc9f,Ava,Wilson,ava.wilson392@corp.co,(936) 575-5264,Trade Show,Qualified,2022-07-17 03:34:09,105,EMEA
3362304d-277c-4990-89df-c0cad42d28c0,Lucas,Wilson,lucas.wilson@example.com,(522) 913-5727,Referral,New,2025-03-23 17:26:40,175,APAC
9f85c244-5fbc-4b7d-8e19-f1337a5bfda5,Lucas,Thomas,lucas.thomas@example.com,(278) 528-5382,Referral,New,2025-04-27 11:31:09,150,EMEA
67c87ec1-3507-4667-a7ba-2023bcd7a5c2,Mia,Hernandez,mia.hernandez@example.com,+33 83 9644 3126,Trade Show,Qualified,2024-04-04 16:46:43,137,EMEA
26138e34-23e3-414b-991b-a1f6e21d2f70,Elijah,Johnson,elijah.johnson@company.com,(401) 405-7701,Website,Contacted,2025-07-01 09:21:39,116,North America
527bd495-8397-4a98-9eb9-2fb8792a9048,Alexander,Martin,alexander.martin@company.com,(952) 456-8152,Trade Show,Contacted,2023-08-14 03:30:31,127,North America
921d2649-ad62-4410-82ff-bc72b022d4eb,Alexander,Hernandez,alexander.hernandez@company.com,+61 69 1221 7080,Website,Qualified,2024-03-08 20:00:58,164,North America
882d4006-aec3-4b6c-98e9-28487daf52f2,Ava,Jones,ava.jones@example.com,(960) 725-9416,Social Media,Unqualified,2023-06-28 18:04:29,140,North America
